Merchant Id,Annual_Revenue,Spending_Score,City,Most_Purchased_Product,Repayment Score 1-5,Cluster_Number,Cluster_Nature
48,40,47,Moshi,Fresh Milk 1ltr,4,0,General
49,40,42,Moshi,Fresh Milk 1ltr,4,0,General
50,40,42,Moshi,Fresh Milk 1ltr,5,0,General
51,42,52,Moshi,Fresh Milk 1ltr,5,0,General
52,42,60,Moshi,Fresh Milk 1ltr,4,0,General
53,43,54,Moshi,Fresh Milk 1ltr,3,0,General
54,43,60,Moshi,Fresh Milk 1ltr,5,0,General
55,43,45,Moshi,Fresh Milk 1ltr,4,0,General
56,43,41,Moshi,Fresh Milk 1ltr,5,0,General
57,44,50,Moshi,Fresh Milk 1ltr,5,0,General
58,44,46,Moshi,Fresh Milk 1ltr,5,0,General
59,46,51,Moshi,Fresh Milk 1ltr,5,0,General
60,46,46,Moshi,Fresh Milk 1ltr,5,0,General
61,46,56,Moshi,Fresh Milk 1ltr,5,0,General
62,46,55,Moshi,Fresh Milk 1ltr,4,0,General
63,47,52,Moshi,Fresh Milk 1ltr,4,0,General
64,47,59,Moshi,Fresh Milk 1ltr,4,0,General
65,48,51,Moshi,Fresh Milk 1ltr,4,0,General
66,48,59,Moshi,Fresh Milk 1ltr,4,0,General
67,48,50,Moshi,Fresh Milk 1ltr,4,0,General
68,48,48,Moshi,Fresh Milk 1ltr,4,0,General
69,48,59,Moshi,Fresh Milk 1ltr,4,0,General
70,48,47,Moshi,Fresh Milk 1ltr,4,0,General
71,49,55,Moshi,Fresh Milk 1ltr,4,0,General
72,49,42,Moshi,Fresh Milk 1ltr,4,0,General
73,50,49,Moshi,Fresh Milk 1ltr,4,0,General
74,50,56,Moshi,Fresh Milk 1ltr,4,0,General
75,54,47,Moshi,Fresh Milk 1ltr,4,0,General
76,54,54,Moshi,Fresh Milk 1ltr,4,0,General
77,54,53,Moshi,Fresh Milk 1ltr,4,0,General
78,54,48,Moshi,Fresh Milk 1ltr,4,0,General
79,54,52,Moshi,Fresh Milk 1ltr,4,0,General
80,54,42,Moshi,Fresh Milk 1ltr,4,0,General
81,54,51,Moshi,Fresh Milk 1ltr,4,0,General
82,54,55,Moshi,Fresh Milk 1ltr,4,0,General
83,54,41,Moshi,Fresh Milk 1ltr,4,0,General
84,54,44,Moshi,Fresh Milk 1ltr,4,0,General
85,54,57,Moshi,Fresh Milk 1ltr,4,0,General
86,54,46,Moshi,Fresh Milk 1ltr,4,0,General
87,57,58,Moshi,Fresh Milk 1ltr,4,0,General
88,57,55,Moshi,Fresh Milk 1ltr,4,0,General
89,58,60,Moshi,Fresh Milk 1ltr,4,0,General
90,58,46,Moshi,Fresh Milk 1ltr,4,0,General
91,59,55,Moshi,Fresh Milk 1ltr,4,0,General
92,59,41,Moshi,Fresh Milk 1ltr,4,0,General
93,60,49,Moshi,Fresh Milk 1ltr,4,0,General
94,60,40,Moshi,Fresh Milk 1ltr,4,0,General
95,60,42,Moshi,Fresh Milk 1ltr,4,0,General
96,60,52,Moshi,Fresh Milk 1ltr,4,0,General
97,60,47,Moshi,Fresh Milk 1ltr,4,0,General
98,60,50,Moshi,Fresh Milk 1ltr,4,0,General
99,61,42,Moshi,Fresh Milk 1ltr,4,0,General
100,61,49,Moshi,Fresh Milk 1ltr,4,0,General
101,62,41,Moshi,Fresh Milk 1ltr,3,0,General
102,62,48,Moshi,Fresh Milk 1ltr,3,0,General
103,62,59,Moshi,Fresh Milk 1ltr,3,0,General
104,62,55,Moshi,Fresh Milk 1ltr,3,0,General
105,62,56,Moshi,Fresh Milk 1ltr,3,0,General
106,62,42,Moshi,Fresh Milk 1ltr,3,0,General
107,63,50,Moshi,Fresh Milk 1ltr,4,0,General
108,63,46,Moshi,Fresh Milk 1ltr,4,0,General
109,63,43,Moshi,Fresh Milk 1ltr,4,0,General
110,63,48,Moshi,Fresh Milk 1ltr,4,0,General
111,63,52,Moshi,Fresh Milk 1ltr,4,0,General
112,63,54,Moshi,Fresh Milk 1ltr,4,0,General
113,64,42,Moshi,Fresh Milk 1ltr,4,0,General
114,64,46,Moshi,Fresh Milk 1ltr,3,0,General
115,65,48,Moshi,Fresh Milk 1ltr,3,0,General
116,65,50,Moshi,Fresh Milk 1ltr,3,0,General
117,65,43,Moshi,Fresh Milk 1ltr,3,0,General
118,65,59,Moshi,Fresh Milk 1ltr,3,0,General
119,67,43,Dar es Salaam,Mtindi 250ml,3,0,General
120,67,57,Dar es Salaam,Mtindi 250ml,3,0,General
121,67,56,Dar es Salaam,Mtindi 250ml,3,0,General
122,67,40,Dar es Salaam,Mtindi 250ml,3,0,General
123,69,58,Dar es Salaam,Mtindi 250ml,4,0,General
124,69,91,Dar es Salaam,Mtindi 250ml,4,1,Miser
125,70,29,Dar es Salaam,Mtindi 250ml,4,3,Spendthrift
126,70,77,Dar es Salaam,Mtindi 250ml,4,1,Miser
127,71,35,Dar es Salaam,Mtindi 250ml,4,0,General
128,71,95,Dar es Salaam,Mtindi 250ml,4,1,Miser
129,71,11,Dar es Salaam,Mtindi 250ml,4,3,Spendthrift
130,71,75,Dar es Salaam,Mtindi 250ml,3,1,Miser
131,71,9,Dar es Salaam,Mtindi 250ml,3,3,Spendthrift
132,71,75,Dar es Salaam,Mtindi 250ml,3,1,Miser
133,72,34,Dar es Salaam,Mtindi 250ml,3,0,General
134,72,71,Dar es Salaam,Mtindi 250ml,3,1,Miser
135,73,5,Dar es Salaam,Mtindi 250ml,4,3,Spendthrift
136,73,88,Dar es Salaam,Mtindi 250ml,4,1,Miser
137,73,7,Dar es Salaam,Mtindi 250ml,4,3,Spendthrift
138,73,73,Dar es Salaam,Mtindi 250ml,4,1,Miser
139,74,10,Dar es Salaam,Mtindi 250ml,4,3,Spendthrift
140,74,72,Dar es Salaam,Mtindi 250ml,4,1,Miser
141,75,5,Dar es Salaam,Mtindi 250ml,4,3,Spendthrift
142,75,93,Dar es Salaam,Mtindi 250ml,4,1,Miser
143,76,40,Dar es Salaam,Mtindi 250ml,4,0,General
144,76,87,Dar es Salaam,Mtindi 250ml,4,1,Miser
145,77,12,Dar es Salaam,Mtindi 250ml,4,3,Spendthrift
146,77,97,Dar es Salaam,Mtindi 250ml,4,1,Miser
147,77,36,Dar es Salaam,Mtindi 250ml,4,3,Spendthrift
148,77,74,Dar es Salaam,Mtindi 250ml,3,1,Miser
149,78,22,Dar es Salaam,Mtindi 250ml,3,3,Spendthrift
150,78,90,Dar es Salaam,Mtindi 250ml,3,1,Miser
151,78,17,Dar es Salaam,Mtindi 250ml,3,3,Spendthrift
152,78,88,Dar es Salaam,Mtindi 250ml,4,1,Miser
153,78,20,Dar es Salaam,Mtindi 250ml,4,3,Spendthrift
154,78,76,Dar es Salaam,Mtindi 250ml,4,1,Miser
155,78,16,Dar es Salaam,Mtindi 250ml,5,3,Spendthrift
156,78,89,Dar es Salaam,Mtindi 250ml,5,1,Miser
157,78,1,Dar es Salaam,Mtindi 250ml,5,3,Spendthrift
158,78,78,Dar es Salaam,Mtindi 250ml,5,1,Miser
159,78,1,Dar es Salaam,Mtindi 250ml,5,3,Spendthrift
160,78,73,Dar es Salaam,Mtindi 250ml,3,1,Miser
161,79,35,Dar es Salaam,Mtindi 250ml,4,3,Spendthrift
162,79,83,Dar es Salaam,Mtindi 250ml,4,1,Miser
163,81,5,Dar es Salaam,Mtindi 250ml,4,3,Spendthrift
164,81,93,Dar es Salaam,Mtindi 250ml,4,1,Miser
165,85,26,Dar es Salaam,Mtindi 250ml,4,3,Spendthrift
166,85,75,Dar es Salaam,Mtindi 250ml,4,1,Miser
167,86,20,Dar es Salaam,Mtindi 250ml,4,3,Spendthrift
168,86,95,Dar es Salaam,Mtindi 250ml,4,1,Miser
169,87,27,Dar es Salaam,Mtindi 250ml,4,3,Spendthrift
170,87,63,Dar es Salaam,Mtindi 250ml,4,1,Miser
171,87,13,Dar es Salaam,Mtindi 250ml,3,3,Spendthrift
172,87,75,Dar es Salaam,Mtindi 250ml,3,1,Miser
173,87,10,Dar es Salaam,Mtindi 250ml,3,3,Spendthrift
174,87,92,Dar es Salaam,Mtindi 250ml,3,1,Miser
175,88,13,Dar es Salaam,Mtindi 250ml,4,3,Spendthrift
176,88,86,Dar es Salaam,Mtindi 250ml,4,1,Miser
177,88,15,Dar es Salaam,Mtindi 250ml,4,3,Spendthrift
178,88,69,Dar es Salaam,Mtindi 250ml,4,1,Miser
179,93,14,Dar es Salaam,Mtindi 250ml,4,3,Spendthrift
180,93,90,Dar es Salaam,Mtindi 250ml,4,1,Miser
181,97,32,Dar es Salaam,Mtindi 250ml,3,3,Spendthrift
182,97,86,Dar es Salaam,Mtindi 250ml,4,1,Miser
183,98,15,Dar es Salaam,Mtindi 250ml,5,3,Spendthrift
184,98,88,Dar es Salaam,Mtindi 250ml,5,1,Miser
185,99,39,Dar es Salaam,Mtindi 250ml,5,3,Spendthrift
186,99,97,Dar es Salaam,Mtindi 250ml,5,1,Miser
187,101,24,Dar es Salaam,Mtindi 250ml,5,3,Spendthrift
188,101,68,Dar es Salaam,Mtindi 250ml,5,1,Miser
189,103,17,Dar es Salaam,Mtindi 250ml,5,3,Spendthrift
190,103,85,Dar es Salaam,Mtindi 250ml,5,1,Miser
191,103,23,Dar es Salaam,Mtindi 250ml,5,3,Spendthrift
192,103,69,Dar es Salaam,Mtindi 250ml,5,1,Miser
193,113,8,Dar es Salaam,Mtindi 250ml,5,3,Spendthrift
194,113,91,Dar es Salaam,Mtindi 250ml,5,1,Miser
195,120,16,Dar es Salaam,Mtindi 250ml,5,3,Spendthrift
196,120,79,Dar es Salaam,Mtindi 250ml,4,1,Miser
197,126,28,Dar es Salaam,Mtindi 250ml,3,3,Spendthrift
198,126,74,Dar es Salaam,Mtindi 250ml,4,1,Miser
199,137,18,Dar es Salaam,Mtindi 250ml,4,3,Spendthrift
200,137,83,Dar es Salaam,Mtindi 250ml,4,1,Miser
